file,virus_id,step,waymo_x,waymo_y,hybrid_x,hybrid_y,label
validation_tfexample.tfrecord-00149-of-00150,159,16,1662.041259765625,-2421.171630859375,1663.0393559932709,-2420.171954214573,1
validation_tfexample.tfrecord-00149-of-00150,159,17,1661.617919921875,-2420.894287109375,1662.6160464286804,-2419.8946050405502,1
validation_tfexample.tfrecord-00149-of-00150,159,18,1661.2073974609375,-2420.635498046875,1662.20554625988,-2419.6358128786087,1
validation_tfexample.tfrecord-00149-of-00150,159,19,1660.76708984375,-2420.38427734375,1661.765255510807,-2419.384590446949,1
validation_tfexample.tfrecord-00149-of-00150,159,20,1660.3077392578125,-2420.12451171875,1661.305919110775,-2419.1248237490654,1
validation_tfexample.tfrecord-00149-of-00150,159,21,1659.8714599609375,-2419.923828125,1659.8714599609375,-2419.923828125,0
validation_tfexample.tfrecord-00149-of-00150,159,22,1659.342529296875,-2419.65771484375,1659.342529296875,-2419.65771484375,0
validation_tfexample.tfrecord-00149-of-00150,159,23,1658.7945556640625,-2419.412109375,1658.7945556640625,-2419.412109375,0
validation_tfexample.tfrecord-00149-of-00150,159,24,1658.275146484375,-2419.18310546875,1658.275146484375,-2419.18310546875,0
validation_tfexample.tfrecord-00149-of-00150,159,25,1657.6939697265625,-2418.973876953125,1657.6939697265625,-2418.973876953125,0
validation_tfexample.tfrecord-00149-of-00150,159,26,1657.130126953125,-2418.794677734375,1657.130126953125,-2418.794677734375,0
validation_tfexample.tfrecord-00149-of-00150,159,27,1656.515380859375,-2418.617919921875,1656.515380859375,-2418.617919921875,0
validation_tfexample.tfrecord-00149-of-00150,159,28,1655.8944091796875,-2418.455810546875,1655.8944091796875,-2418.455810546875,0
validation_tfexample.tfrecord-00149-of-00150,159,29,1655.2259521484375,-2418.31396484375,1655.2259521484375,-2418.31396484375,0
validation_tfexample.tfrecord-00149-of-00150,159,30,1654.4766845703125,-2418.181884765625,1654.4766845703125,-2418.181884765625,0
validation_tfexample.tfrecord-00149-of-00150,159,31,1653.902587890625,-2418.110595703125,1653.902587890625,-2418.110595703125,0
validation_tfexample.tfrecord-00149-of-00150,159,32,1653.2021484375,-2418.047119140625,1653.2021484375,-2418.047119140625,0
validation_tfexample.tfrecord-00149-of-00150,159,33,1652.513916015625,-2418.001708984375,1652.513916015625,-2418.001708984375,0
validation_tfexample.tfrecord-00149-of-00150,159,34,1651.7742919921875,-2417.990234375,1651.7742919921875,-2417.990234375,0
validation_tfexample.tfrecord-00149-of-00150,159,35,1651.057861328125,-2418.00341796875,1651.057861328125,-2418.00341796875,0
validation_tfexample.tfrecord-00149-of-00150,159,36,1650.32763671875,-2418.042724609375,1650.32763671875,-2418.042724609375,0
validation_tfexample.tfrecord-00149-of-00150,159,37,1649.5745849609375,-2418.113525390625,1649.5745849609375,-2418.113525390625,0
validation_tfexample.tfrecord-00149-of-00150,159,38,1648.8323974609375,-2418.208740234375,1648.8323974609375,-2418.208740234375,0
validation_tfexample.tfrecord-00149-of-00150,159,39,1648.07421875,-2418.34033203125,1648.07421875,-2418.34033203125,0
validation_tfexample.tfrecord-00149-of-00150,159,40,1647.3126220703125,-2418.487548828125,1647.3126220703125,-2418.487548828125,0
validation_tfexample.tfrecord-00149-of-00150,159,41,1646.5362548828125,-2418.670654296875,1646.5362548828125,-2418.670654296875,0
validation_tfexample.tfrecord-00149-of-00150,159,42,1645.793212890625,-2418.878662109375,1645.793212890625,-2418.878662109375,0
validation_tfexample.tfrecord-00149-of-00150,159,43,1645.028564453125,-2419.12353515625,1645.028564453125,-2419.12353515625,0
validation_tfexample.tfrecord-00149-of-00150,159,44,1644.25341796875,-2419.3935546875,1644.25341796875,-2419.3935546875,0
validation_tfexample.tfrecord-00149-of-00150,159,45,1643.516357421875,-2419.674560546875,1643.516357421875,-2419.674560546875,0
validation_tfexample.tfrecord-00149-of-00150,159,46,1642.7520751953125,-2420.002197265625,1642.7520751953125,-2420.002197265625,0
validation_tfexample.tfrecord-00149-of-00150,159,47,1642.014404296875,-2420.354736328125,1642.014404296875,-2420.354736328125,0
validation_tfexample.tfrecord-00149-of-00150,159,48,1641.2481689453125,-2420.740966796875,1641.2481689453125,-2420.740966796875,0
validation_tfexample.tfrecord-00149-of-00150,159,49,1640.48193359375,-2421.168212890625,1640.48193359375,-2421.168212890625,0
validation_tfexample.tfrecord-00149-of-00150,159,50,1639.7945556640625,-2421.59033203125,1639.7945556640625,-2421.59033203125,0
validation_tfexample.tfrecord-00149-of-00150,159,51,1639.079833984375,-2422.05712890625,1639.079833984375,-2422.05712890625,0
validation_tfexample.tfrecord-00149-of-00150,159,52,1638.37744140625,-2422.55029296875,1638.37744140625,-2422.55029296875,0
validation_tfexample.tfrecord-00149-of-00150,159,53,1637.701171875,-2423.06396484375,1637.701171875,-2423.06396484375,0
validation_tfexample.tfrecord-00149-of-00150,159,54,1637.0484619140625,-2423.604248046875,1637.0484619140625,-2423.604248046875,0
validation_tfexample.tfrecord-00149-of-00150,159,55,1636.4107666015625,-2424.17578125,1636.4107666015625,-2424.17578125,0
validation_tfexample.tfrecord-00149-of-00150,159,56,1635.8218994140625,-2424.760498046875,1635.8218994140625,-2424.760498046875,0
validation_tfexample.tfrecord-00149-of-00150,159,57,1635.20849609375,-2425.401611328125,1635.20849609375,-2425.401611328125,0
validation_tfexample.tfrecord-00149-of-00150,159,58,1634.60888671875,-2426.099365234375,1634.60888671875,-2426.099365234375,0
validation_tfexample.tfrecord-00149-of-00150,159,59,1634.081298828125,-2426.8046875,1634.081298828125,-2426.8046875,0
validation_tfexample.tfrecord-00149-of-00150,159,60,1633.590087890625,-2427.508056640625,1633.590087890625,-2427.508056640625,0
validation_tfexample.tfrecord-00149-of-00150,159,61,1633.1314697265625,-2428.251708984375,1633.1314697265625,-2428.251708984375,0
validation_tfexample.tfrecord-00149-of-00150,159,62,1632.6796875,-2429.043212890625,1632.6796875,-2429.043212890625,0
validation_tfexample.tfrecord-00149-of-00150,159,63,1632.2728271484375,-2429.8466796875,1632.2728271484375,-2429.8466796875,0
validation_tfexample.tfrecord-00149-of-00150,159,64,1631.880126953125,-2430.66357421875,1631.880126953125,-2430.66357421875,0
validation_tfexample.tfrecord-00149-of-00150,159,65,1631.540283203125,-2431.461669921875,1631.540283203125,-2431.461669921875,0
validation_tfexample.tfrecord-00149-of-00150,159,66,1631.212158203125,-2432.286376953125,1631.212158203125,-2432.286376953125,0
validation_tfexample.tfrecord-00149-of-00150,159,67,1630.9068603515625,-2433.151123046875,1630.9068603515625,-2433.151123046875,0
validation_tfexample.tfrecord-00149-of-00150,159,68,1630.61376953125,-2434.010986328125,1630.61376953125,-2434.010986328125,0
validation_tfexample.tfrecord-00149-of-00150,159,69,1630.351806640625,-2434.879638671875,1630.351806640625,-2434.879638671875,0
validation_tfexample.tfrecord-00149-of-00150,159,70,1630.1015625,-2435.775634765625,1630.1015625,-2435.775634765625,0
validation_tfexample.tfrecord-00149-of-00150,159,71,1629.8909912109375,-2436.676025390625,1629.8909912109375,-2436.676025390625,0
validation_tfexample.tfrecord-00149-of-00150,159,72,1629.680419921875,-2437.615478515625,1629.680419921875,-2437.615478515625,0
validation_tfexample.tfrecord-00149-of-00150,159,73,1629.49267578125,-2438.541748046875,1629.49267578125,-2438.541748046875,0
validation_tfexample.tfrecord-00149-of-00150,159,74,1629.318359375,-2439.491943359375,1629.318359375,-2439.491943359375,0
validation_tfexample.tfrecord-00149-of-00150,159,75,1629.175048828125,-2440.439697265625,1629.175048828125,-2440.439697265625,0
validation_tfexample.tfrecord-00149-of-00150,159,76,1629.050537109375,-2441.40576171875,1629.050537109375,-2441.40576171875,0
validation_tfexample.tfrecord-00149-of-00150,159,77,1628.9295654296875,-2442.383056640625,1628.9295654296875,-2442.383056640625,0
validation_tfexample.tfrecord-00149-of-00150,159,78,1628.845703125,-2443.33837890625,1628.845703125,-2443.33837890625,0
validation_tfexample.tfrecord-00149-of-00150,159,79,1628.752197265625,-2444.314453125,1628.752197265625,-2444.314453125,0
validation_tfexample.tfrecord-00149-of-00150,813,0,-1166.922607421875,-83.33362579345703,-1166.922607421875,-83.33362579345703,0
validation_tfexample.tfrecord-00149-of-00150,813,1,-1166.5865478515625,-83.0055923461914,-1166.5865478515625,-83.0055923461914,0
validation_tfexample.tfrecord-00149-of-00150,813,2,-1166.2698974609375,-82.6704330444336,-1166.2698974609375,-82.6704330444336,0
validation_tfexample.tfrecord-00149-of-00150,813,3,-1165.951904296875,-82.30450439453125,-1165.951904296875,-82.30450439453125,0
validation_tfexample.tfrecord-00149-of-00150,813,4,-1165.6551513671875,-81.94032287597656,-1165.6551513671875,-81.94032287597656,0
validation_tfexample.tfrecord-00149-of-00150,813,5,-1165.3663330078125,-81.56430053710938,-1165.3663330078125,-81.56430053710938,0
validation_tfexample.tfrecord-00149-of-00150,813,6,-1165.099853515625,-81.17585754394531,-1165.099853515625,-81.17585754394531,0
validation_tfexample.tfrecord-00149-of-00150,813,7,-1164.833984375,-80.77185821533203,-1164.833984375,-80.77185821533203,0
validation_tfexample.tfrecord-00149-of-00150,813,8,-1164.59423828125,-80.3642578125,-1164.59423828125,-80.3642578125,0
validation_tfexample.tfrecord-00149-of-00150,813,9,-1164.362548828125,-79.93130493164062,-1164.362548828125,-79.93130493164062,0
validation_tfexample.tfrecord-00149-of-00150,813,10,-1164.1309814453125,-79.48035430908203,-1163.1513132452965,-78.48469245433807,1
validation_tfexample.tfrecord-00149-of-00150,813,11,-1163.9305419921875,-79.04364776611328,-1162.9353459477425,-78.0444564819336,1
validation_tfexample.tfrecord-00149-of-00150,813,12,-1163.724609375,-78.54061126708984,-1162.7274822592735,-77.5410595536232,1
validation_tfexample.tfrecord-00149-of-00150,813,13,-1163.546630859375,-78.0657730102539,-1162.549011409283,-77.06614130735397,1
validation_tfexample.tfrecord-00149-of-00150,813,14,-1163.41357421875,-77.63509368896484,-1162.4157295823095,-76.63543003797531,1
validation_tfexample.tfrecord-00149-of-00150,813,15,-1163.2684326171875,-77.12793731689453,-1162.2704716324806,-76.1282599568367,1
validation_tfexample.tfrecord-00149-of-00150,813,16,-1163.1304931640625,-76.61421203613281,-1162.1324589252472,-75.61452776193619,1
validation_tfexample.tfrecord-00149-of-00150,813,17,-1163.02880859375,-76.12015533447266,-1162.030725419521,-75.12046736478806,1
validation_tfexample.tfrecord-00149-of-00150,813,18,-1162.9207763671875,-75.60655975341797,-1161.9226583838465,-74.60686993598938,1
validation_tfexample.tfrecord-00149-of-00150,813,19,-1162.8192138671875,-75.0667724609375,-1161.821069777012,-74.0670815706253,1
validation_tfexample.tfrecord-00149-of-00150,813,20,-1162.73388671875,-74.49747467041016,-1161.7357228398323,-73.49778318405151,1
validation_tfexample.tfrecord-00149-of-00150,813,21,-1162.6669921875,-73.98381805419922,-1162.6669921875,-73.98381805419922,0
validation_tfexample.tfrecord-00149-of-00150,813,22,-1162.605224609375,-73.43751525878906,-1162.605224609375,-73.43751525878906,0
validation_tfexample.tfrecord-00149-of-00150,813,23,-1162.5372314453125,-72.87747955322266,-1162.5372314453125,-72.87747955322266,0
validation_tfexample.tfrecord-00149-of-00150,813,24,-1162.4718017578125,-72.31217956542969,-1162.4718017578125,-72.31217956542969,0
validation_tfexample.tfrecord-00149-of-00150,813,25,-1162.4097900390625,-71.69976043701172,-1162.4097900390625,-71.69976043701172,0
validation_tfexample.tfrecord-00149-of-00150,813,26,-1162.34423828125,-71.09349822998047,-1162.34423828125,-71.09349822998047,0
validation_tfexample.tfrecord-00149-of-00150,813,27,-1162.2811279296875,-70.46862030029297,-1162.2811279296875,-70.46862030029297,0
validation_tfexample.tfrecord-00149-of-00150,813,28,-1162.2237548828125,-69.8553466796875,-1162.2237548828125,-69.8553466796875,0
validation_tfexample.tfrecord-00149-of-00150,813,29,-1162.171875,-69.21839904785156,-1162.171875,-69.21839904785156,0
validation_tfexample.tfrecord-00149-of-00150,813,30,-1162.112548828125,-68.56057739257812,-1162.112548828125,-68.56057739257812,0
validation_tfexample.tfrecord-00149-of-00150,813,31,-1162.0712890625,-67.90985107421875,-1162.0712890625,-67.90985107421875,0
validation_tfexample.tfrecord-00149-of-00150,813,32,-1162.017333984375,-67.24606323242188,-1162.017333984375,-67.24606323242188,0
validation_tfexample.tfrecord-00149-of-00150,813,33,-1161.974853515625,-66.57010650634766,-1161.974853515625,-66.57010650634766,0
validation_tfexample.tfrecord-00149-of-00150,813,34,-1161.9283447265625,-65.8852310180664,-1161.9283447265625,-65.8852310180664,0
validation_tfexample.tfrecord-00149-of-00150,813,35,-1161.88037109375,-65.17438507080078,-1161.88037109375,-65.17438507080078,0
validation_tfexample.tfrecord-00149-of-00150,813,36,-1161.840576171875,-64.4792709350586,-1161.840576171875,-64.4792709350586,0
validation_tfexample.tfrecord-00149-of-00150,813,37,-1161.80078125,-63.761810302734375,-1161.80078125,-63.761810302734375,0
validation_tfexample.tfrecord-00149-of-00150,813,38,-1161.767578125,-63.029510498046875,-1161.767578125,-63.029510498046875,0
validation_tfexample.tfrecord-00149-of-00150,813,39,-1161.720947265625,-62.27094268798828,-1161.720947265625,-62.27094268798828,0
validation_tfexample.tfrecord-00149-of-00150,813,40,-1161.6842041015625,-61.54683303833008,-1161.6842041015625,-61.54683303833008,0
validation_tfexample.tfrecord-00149-of-00150,813,41,-1161.650146484375,-60.837745666503906,-1161.650146484375,-60.837745666503906,0
validation_tfexample.tfrecord-00149-of-00150,813,42,-1161.62060546875,-60.13570785522461,-1161.62060546875,-60.13570785522461,0
validation_tfexample.tfrecord-00149-of-00150,813,43,-1161.594970703125,-59.39529800415039,-1161.594970703125,-59.39529800415039,0
validation_tfexample.tfrecord-00149-of-00150,813,44,-1161.571044921875,-58.711212158203125,-1161.571044921875,-58.711212158203125,0
validation_tfexample.tfrecord-00149-of-00150,813,45,-1161.533935546875,-57.98183822631836,-1161.533935546875,-57.98183822631836,0
validation_tfexample.tfrecord-00149-of-00150,813,46,-1161.50927734375,-57.24723815917969,-1161.50927734375,-57.24723815917969,0
validation_tfexample.tfrecord-00149-of-00150,813,47,-1161.4853515625,-56.51877975463867,-1161.4853515625,-56.51877975463867,0
validation_tfexample.tfrecord-00149-of-00150,813,48,-1161.4495849609375,-55.79546356201172,-1161.4495849609375,-55.79546356201172,0
validation_tfexample.tfrecord-00149-of-00150,813,49,-1161.4141845703125,-55.080596923828125,-1161.4141845703125,-55.080596923828125,0
validation_tfexample.tfrecord-00149-of-00150,813,50,-1161.385009765625,-54.36040496826172,-1161.385009765625,-54.36040496826172,0
validation_tfexample.tfrecord-00149-of-00150,813,51,-1161.3592529296875,-53.64674758911133,-1161.3592529296875,-53.64674758911133,0
validation_tfexample.tfrecord-00149-of-00150,813,52,-1161.3245849609375,-52.93133544921875,-1161.3245849609375,-52.93133544921875,0
validation_tfexample.tfrecord-00149-of-00150,813,53,-1161.2972412109375,-52.2172737121582,-1161.2972412109375,-52.2172737121582,0
validation_tfexample.tfrecord-00149-of-00150,813,54,-1161.2769775390625,-51.538536071777344,-1161.2769775390625,-51.538536071777344,0
validation_tfexample.tfrecord-00149-of-00150,813,55,-1161.256103515625,-50.83824920654297,-1161.256103515625,-50.83824920654297,0
validation_tfexample.tfrecord-00149-of-00150,813,56,-1161.23486328125,-50.19078826904297,-1161.23486328125,-50.19078826904297,0
validation_tfexample.tfrecord-00149-of-00150,813,57,-1161.2152099609375,-49.55158233642578,-1161.2152099609375,-49.55158233642578,0
validation_tfexample.tfrecord-00149-of-00150,813,58,-1161.2012939453125,-48.94383239746094,-1161.2012939453125,-48.94383239746094,0
validation_tfexample.tfrecord-00149-of-00150,813,59,-1161.1844482421875,-48.36421585083008,-1161.1844482421875,-48.36421585083008,0
validation_tfexample.tfrecord-00149-of-00150,813,60,-1161.174560546875,-47.80526351928711,-1161.174560546875,-47.80526351928711,0
validation_tfexample.tfrecord-00149-of-00150,813,61,-1161.1629638671875,-47.24584197998047,-1161.1629638671875,-47.24584197998047,0
validation_tfexample.tfrecord-00149-of-00150,813,62,-1161.1617431640625,-46.74295425415039,-1161.1617431640625,-46.74295425415039,0
validation_tfexample.tfrecord-00149-of-00150,813,63,-1161.1531982421875,-46.2616081237793,-1161.1531982421875,-46.2616081237793,0
validation_tfexample.tfrecord-00149-of-00150,813,64,-1161.1512451171875,-45.796730041503906,-1161.1512451171875,-45.796730041503906,0
validation_tfexample.tfrecord-00149-of-00150,813,65,-1161.144775390625,-45.33741760253906,-1161.144775390625,-45.33741760253906,0
validation_tfexample.tfrecord-00149-of-00150,813,66,-1161.145751953125,-44.90883255004883,-1161.145751953125,-44.90883255004883,0
validation_tfexample.tfrecord-00149-of-00150,813,67,-1161.1441650390625,-44.488399505615234,-1161.1441650390625,-44.488399505615234,0
validation_tfexample.tfrecord-00149-of-00150,813,68,-1161.1510009765625,-44.0663948059082,-1161.1510009765625,-44.0663948059082,0
validation_tfexample.tfrecord-00149-of-00150,813,69,-1161.1571044921875,-43.63835144042969,-1161.1571044921875,-43.63835144042969,0
validation_tfexample.tfrecord-00149-of-00150,813,70,-1161.17041015625,-43.18327713012695,-1161.17041015625,-43.18327713012695,0
validation_tfexample.tfrecord-00149-of-00150,813,71,-1161.1851806640625,-42.77330017089844,-1161.1851806640625,-42.77330017089844,0
validation_tfexample.tfrecord-00149-of-00150,813,72,-1161.2042236328125,-42.34096145629883,-1161.2042236328125,-42.34096145629883,0
validation_tfexample.tfrecord-00149-of-00150,813,73,-1161.2247314453125,-41.90796661376953,-1161.2247314453125,-41.90796661376953,0
validation_tfexample.tfrecord-00149-of-00150,813,74,-1161.2528076171875,-41.4705810546875,-1161.2528076171875,-41.4705810546875,0
validation_tfexample.tfrecord-00149-of-00150,813,75,-1161.28857421875,-41.03511428833008,-1161.28857421875,-41.03511428833008,0
validation_tfexample.tfrecord-00149-of-00150,813,76,-1161.3232421875,-40.56724166870117,-1161.3232421875,-40.56724166870117,0
validation_tfexample.tfrecord-00149-of-00150,813,77,-1161.366943359375,-40.10725402832031,-1161.366943359375,-40.10725402832031,0
validation_tfexample.tfrecord-00149-of-00150,813,78,-1161.413330078125,-39.624507904052734,-1161.413330078125,-39.624507904052734,0
validation_tfexample.tfrecord-00149-of-00150,813,79,-1161.4688720703125,-39.10813522338867,-1161.4688720703125,-39.10813522338867,0
validation_tfexample.tfrecord-00149-of-00150,338,0,-4590.416015625,3116.630126953125,-4590.416015625,3116.630126953125,0
validation_tfexample.tfrecord-00149-of-00150,338,1,-4590.287109375,3116.7685546875,-4590.287109375,3116.7685546875,0
validation_tfexample.tfrecord-00149-of-00150,338,2,-4590.130859375,3116.892578125,-4590.130859375,3116.892578125,0
validation_tfexample.tfrecord-00149-of-00150,338,3,-4589.990234375,3117.042724609375,-4589.990234375,3117.042724609375,0
validation_tfexample.tfrecord-00149-of-00150,338,4,-4589.85400390625,3117.15185546875,-4589.85400390625,3117.15185546875,0
validation_tfexample.tfrecord-00149-of-00150,338,5,-4589.6953125,3117.299560546875,-4589.6953125,3117.299560546875,0
validation_tfexample.tfrecord-00149-of-00150,338,6,-4589.5400390625,3117.427001953125,-4589.5400390625,3117.427001953125,0
validation_tfexample.tfrecord-00149-of-00150,338,7,-4589.37744140625,3117.557373046875,-4589.37744140625,3117.557373046875,0
validation_tfexample.tfrecord-00149-of-00150,338,8,-4589.2021484375,3117.693603515625,-4589.2021484375,3117.693603515625,0
validation_tfexample.tfrecord-00149-of-00150,338,9,-4589.0224609375,3117.82861328125,-4589.0224609375,3117.82861328125,0
validation_tfexample.tfrecord-00149-of-00150,338,10,-4588.83203125,3117.961181640625,-4587.838343322277,3116.9833477139473,1
validation_tfexample.tfrecord-00149-of-00150,338,11,-4588.634765625,3118.09130859375,-4587.63515663147,3117.0921864509583,1
validation_tfexample.tfrecord-00149-of-00150,338,12,-4588.384765625,3118.21826171875,-4587.384978353977,3117.218373298645,1
validation_tfexample.tfrecord-00149-of-00150,338,13,-4588.1337890625,3118.3642578125,-4587.134105563164,3117.3642851114273,1
validation_tfexample.tfrecord-00149-of-00150,338,14,-4587.90771484375,3118.4619140625,-4586.908528089523,3117.4619238376617,1
validation_tfexample.tfrecord-00149-of-00150,338,15,-4587.64990234375,3118.574951171875,-4586.653738439083,3117.574956536293,1
validation_tfexample.tfrecord-00149-of-00150,338,16,-4587.3779296875,3118.669677734375,-4586.433982014656,3117.6696822047234,1
validation_tfexample.tfrecord-00149-of-00150,338,17,-4587.11376953125,3118.76611328125,-4587.583819150925,3117.766119480133,1
validation_tfexample.tfrecord-00149-of-00150,338,18,-4586.828125,3118.852783203125,-4587.82261544466,3117.8527926802635,1
validation_tfexample.tfrecord-00149-of-00150,338,19,-4586.56201171875,3118.928466796875,-4587.561608493328,3117.9284769296646,1
validation_tfexample.tfrecord-00149-of-00150,338,20,-4586.27978515625,3118.983642578125,-4587.279631733894,3117.9836517572403,1
validation_tfexample.tfrecord-00149-of-00150,338,21,-4585.984375,3119.03271484375,-4585.984375,3119.03271484375,0
validation_tfexample.tfrecord-00149-of-00150,338,22,-4585.630859375,3119.05908203125,-4585.630859375,3119.05908203125,0
validation_tfexample.tfrecord-00149-of-00150,338,23,-4585.2802734375,3119.111328125,-4585.2802734375,3119.111328125,0
validation_tfexample.tfrecord-00149-of-00150,338,24,-4584.96337890625,3119.13134765625,-4584.96337890625,3119.13134765625,0
validation_tfexample.tfrecord-00149-of-00150,338,25,-4584.64111328125,3119.126708984375,-4584.64111328125,3119.126708984375,0
validation_tfexample.tfrecord-00149-of-00150,338,26,-4584.29248046875,3119.109619140625,-4584.29248046875,3119.109619140625,0
validation_tfexample.tfrecord-00149-of-00150,338,27,-4583.9677734375,3119.0986328125,-4583.9677734375,3119.0986328125,0
validation_tfexample.tfrecord-00149-of-00150,338,28,-4583.59326171875,3119.061279296875,-4583.59326171875,3119.061279296875,0
validation_tfexample.tfrecord-00149-of-00150,338,29,-4583.28271484375,3119.03076171875,-4583.28271484375,3119.03076171875,0
validation_tfexample.tfrecord-00149-of-00150,338,30,-4582.97998046875,3118.99658203125,-4582.97998046875,3118.99658203125,0
validation_tfexample.tfrecord-00149-of-00150,338,31,-4582.59912109375,3118.93701171875,-4582.59912109375,3118.93701171875,0
validation_tfexample.tfrecord-00149-of-00150,338,32,-4582.2490234375,3118.8818359375,-4582.2490234375,3118.8818359375,0
validation_tfexample.tfrecord-00149-of-00150,338,33,-4581.9091796875,3118.817626953125,-4581.9091796875,3118.817626953125,0
validation_tfexample.tfrecord-00149-of-00150,338,34,-4581.53759765625,3118.7451171875,-4581.53759765625,3118.7451171875,0
validation_tfexample.tfrecord-00149-of-00150,338,35,-4581.166015625,3118.664306640625,-4581.166015625,3118.664306640625,0
validation_tfexample.tfrecord-00149-of-00150,338,36,-4580.76904296875,3118.56494140625,-4580.76904296875,3118.56494140625,0
validation_tfexample.tfrecord-00149-of-00150,338,37,-4580.3681640625,3118.4716796875,-4580.3681640625,3118.4716796875,0
validation_tfexample.tfrecord-00149-of-00150,338,38,-4579.951171875,3118.373779296875,-4579.951171875,3118.373779296875,0
validation_tfexample.tfrecord-00149-of-00150,338,39,-4579.580078125,3118.2705078125,-4579.580078125,3118.2705078125,0
validation_tfexample.tfrecord-00149-of-00150,338,40,-4579.2197265625,3118.16748046875,-4579.2197265625,3118.16748046875,0
validation_tfexample.tfrecord-00149-of-00150,338,41,-4578.876953125,3118.0830078125,-4578.876953125,3118.0830078125,0
validation_tfexample.tfrecord-00149-of-00150,338,42,-4578.54296875,3117.968505859375,-4578.54296875,3117.968505859375,0
validation_tfexample.tfrecord-00149-of-00150,338,43,-4578.205078125,3117.86376953125,-4578.205078125,3117.86376953125,0
validation_tfexample.tfrecord-00149-of-00150,338,44,-4577.83349609375,3117.73779296875,-4577.83349609375,3117.73779296875,0
validation_tfexample.tfrecord-00149-of-00150,338,45,-4577.4150390625,3117.60693359375,-4577.4150390625,3117.60693359375,0
validation_tfexample.tfrecord-00149-of-00150,338,46,-4576.79150390625,3117.3984375,-4576.79150390625,3117.3984375,0
validation_tfexample.tfrecord-00149-of-00150,338,47,-4576.52783203125,3117.31103515625,-4576.52783203125,3117.31103515625,0
validation_tfexample.tfrecord-00149-of-00150,338,48,-4576.205078125,3117.207275390625,-4576.205078125,3117.207275390625,0
validation_tfexample.tfrecord-00149-of-00150,338,49,-4575.71923828125,3117.026611328125,-4575.71923828125,3117.026611328125,0
validation_tfexample.tfrecord-00149-of-00150,338,50,-4575.201171875,3116.8408203125,-4575.201171875,3116.8408203125,0
validation_tfexample.tfrecord-00149-of-00150,338,51,-4574.73046875,3116.675537109375,-4574.73046875,3116.675537109375,0
validation_tfexample.tfrecord-00149-of-00150,338,52,-4574.30322265625,3116.536376953125,-4574.30322265625,3116.536376953125,0
validation_tfexample.tfrecord-00149-of-00150,338,53,-4573.82763671875,3116.380126953125,-4573.82763671875,3116.380126953125,0
validation_tfexample.tfrecord-00149-of-00150,338,54,-4573.35888671875,3116.223876953125,-4573.35888671875,3116.223876953125,0
validation_tfexample.tfrecord-00149-of-00150,338,55,-4572.89013671875,3116.072265625,-4572.89013671875,3116.072265625,0
validation_tfexample.tfrecord-00149-of-00150,338,56,-4572.44091796875,3115.935791015625,-4572.44091796875,3115.935791015625,0
validation_tfexample.tfrecord-00149-of-00150,338,57,-4572.02197265625,3115.81005859375,-4572.02197265625,3115.81005859375,0
validation_tfexample.tfrecord-00149-of-00150,338,58,-4571.6474609375,3115.7431640625,-4571.6474609375,3115.7431640625,0
validation_tfexample.tfrecord-00149-of-00150,338,59,-4571.28759765625,3115.667724609375,-4571.28759765625,3115.667724609375,0
validation_tfexample.tfrecord-00149-of-00150,338,60,-4570.806640625,3115.577392578125,-4570.806640625,3115.577392578125,0
validation_tfexample.tfrecord-00149-of-00150,338,61,-4570.16259765625,3115.43798828125,-4570.16259765625,3115.43798828125,0
validation_tfexample.tfrecord-00149-of-00150,338,62,-4569.66650390625,3115.36962890625,-4569.66650390625,3115.36962890625,0
validation_tfexample.tfrecord-00149-of-00150,338,63,-4569.2109375,3115.32421875,-4569.2109375,3115.32421875,0
validation_tfexample.tfrecord-00149-of-00150,338,64,-4568.75830078125,3115.2919921875,-4568.75830078125,3115.2919921875,0
validation_tfexample.tfrecord-00149-of-00150,338,65,-4568.35791015625,3115.269775390625,-4568.35791015625,3115.269775390625,0
validation_tfexample.tfrecord-00149-of-00150,338,66,-4567.8681640625,3115.23779296875,-4567.8681640625,3115.23779296875,0
validation_tfexample.tfrecord-00149-of-00150,338,67,-4567.47802734375,3115.25,-4567.47802734375,3115.25,0
validation_tfexample.tfrecord-00149-of-00150,338,68,-4567.02197265625,3115.24609375,-4567.02197265625,3115.24609375,0
validation_tfexample.tfrecord-00149-of-00150,338,69,-4566.47314453125,3115.25537109375,-4566.47314453125,3115.25537109375,0
validation_tfexample.tfrecord-00149-of-00150,338,70,-4566.015625,3115.282470703125,-4566.015625,3115.282470703125,0
validation_tfexample.tfrecord-00149-of-00150,338,71,-4565.6455078125,3115.32763671875,-4565.6455078125,3115.32763671875,0
validation_tfexample.tfrecord-00149-of-00150,338,72,-4565.2216796875,3115.366943359375,-4565.2216796875,3115.366943359375,0
validation_tfexample.tfrecord-00149-of-00150,338,73,-4564.7607421875,3115.42431640625,-4564.7607421875,3115.42431640625,0
validation_tfexample.tfrecord-00149-of-00150,338,74,-4564.310546875,3115.492919921875,-4564.310546875,3115.492919921875,0
validation_tfexample.tfrecord-00149-of-00150,338,75,-4563.87939453125,3115.563720703125,-4563.87939453125,3115.563720703125,0
validation_tfexample.tfrecord-00149-of-00150,338,76,-4563.44189453125,3115.65625,-4563.44189453125,3115.65625,0
validation_tfexample.tfrecord-00149-of-00150,338,77,-4562.978515625,3115.751708984375,-4562.978515625,3115.751708984375,0
